p_url,f1,f2,f3,f4,f5,f6,f7,f8,f9,f10,f11,f12,f13,f14,f15,f16,f17,f18,f19,f20,f21,f22,f23,f24,f25,f26,f27,f28,label
http://silverto.beget.tech/Payment/Spotify/,1,43,2,1,1,1,1,1,1,-1,1,-1,0,0,-1,1,-1,-1,1,460,20,1,1,-1,-1,1,-1,1,-1
http://accounts.spotify-member.com-en.securessl.temp-setup.com/,1,63,0,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,62,15,-1,-1,-1,-1,1,-1,1,-1
https://accounts.spotify-member.com-en.securessl.temp-setup.com/,1,64,0,1,1,1,-1,-1,1,1,1,-1,-1,-1,-1,1,-1,-1,1,62,15,-1,-1,-1,-1,1,-1,1,-1
http://spotify.sso-billinginfo.co.uk/,1,37,0,1,1,1,-1,1,1,-1,1,-1,1,0,-1,1,-1,-1,1,90,15,-1,-1,-1,-1,1,0,1,-1
https://www.spotify.sso-billinginfo.co.uk/,1,42,0,1,1,1,-1,0,1,-1,1,-1,1,0,-1,1,-1,-1,1,90,15,-1,-1,-1,-1,1,0,1,-1
http://ilifoani.beget.tech/uni,1,30,1,1,1,1,1,1,1,-1,1,-1,1,0,-1,1,-1,-1,1,430,20,1,1,-1,-1,1,-1,1,-1
http://raidjkdad.com/toc/mes/index.php,1,38,3,1,1,1,1,1,1,-1,1,-1,1,0,-1,1,-1,-1,1,62,11,-1,-1,-1,-1,1,1,1,-1
http://accounts.spotify.com-account-overview.landethic.ca/,1,58,0,1,1,1,-1,0,1,1,1,-1,-1,1,-1,1,-1,-1,1,44,10,1,1,-1,-1,1,0,1,-1
https://bnsjsnsd.com/square/index2.php,1,38,2,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://xeioesew.com/square/,1,28,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://remsidesqua.com/index2.php?cmd=login_submit&id=5181b08b11fe782433e6adabacf58d225181b08b11fe782433e6adabacf58d22&session=5181b08b11fe782433e6adabacf58d225181b08b11fe782433e6adabacf58d22,1,192,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
http://kesiore.com/square/,1,26,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://squareupmessagging.com/index2.php?cmd=login_submit&id=18f1da7785cc79d7d5b942f38a66909518f1da7785cc79d7d5b942f38a669095&session=18f1da7785cc79d7d5b942f38a66909518f1da7785cc79d7d5b942f38a669095,1,199,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://annetdonahue.com/login/,1,31,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,1,1,-1,-1,1,0,1,-1
https://deresve.com/index2.php,1,30,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://secodere.com/square/,1,28,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://ellowry.com/square/index2.php,1,37,2,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://dispufromsquare.net/indexe.php,1,38,1,1,1,1,1,1,1,-1,1,1,1,0,-1,1,-1,-1,1,17,8,-1,-1,-1,-1,1,1,1,-1
https://leroyshamilton.com/index2.php,1,37,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://eredie.com/square/,1,26,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,1,1,-1,-1,1,0,1,-1
https://eredie.com/square,1,25,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,1,1,-1,-1,1,0,1,-1
https://keesise.com/square/,1,27,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,1,1,-1,-1,1,0,1,-1
https://keesise.com/square,1,26,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,1,1,-1,-1,1,0,1,-1
https://thecreatort.com/square/index2.php,1,41,2,-1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
http://ooeses.com/square/,1,25,1,1,1,1,1,1,1,-1,-1,-1,0,0,1,1,-1,-1,1,27,10,1,1,-1,-1,1,0,1,-1
http://ooeses.com/square,1,24,1,1,1,1,1,1,1,-1,-1,-1,0,0,1,1,-1,-1,1,27,10,1,1,-1,-1,1,0,1,-1
https://thecreatort.com/square,1,30,1,-1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
http://mikesmithry.com/square/,1,30,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://johnmholly.com/Square/,1,30,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://johnmholly.com/Square,1,29,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://johnmholly.com/Square/index2.php,1,40,2,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
http://johnmholly.com/Square/index2.php,1,39,2,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://weaswa.com/square,1,25,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,1,1,-1,-1,1,0,1,-1
https://weaswa.com/square/,1,26,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,1,1,-1,-1,1,0,1,-1
https://geaswer.com/square,1,26,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,1,1,-1,-1,1,0,1,-1
https://geaswer.com/square/,1,27,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,1,1,-1,-1,1,0,1,-1
http://purnellcjones.com/Karen%20washburn%20Square,1,50,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://williamgeoffrey.com/index2.php?cmd=3Dlogin_submit&id=3D4d2adf496a3e=,1,76,1,1,1,1,1,1,1,-1,-1,-1,0,0,1,1,-1,-1,1,27,10,1,1,-1,-1,1,0,1,-1
https://www.laquickcleaningservices.com/sqp/index2.php?cmd=login_submit&id=45d7a9ee417cf907689798012cec922545d7a9ee417cf907689798012cec9225&session=45d7a9ee417cf907689798012cec922545d7a9ee417cf907689798012cec9225,1,212,2,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://ffunddiiccyyy.com/indexx.php?cmd=login_submit&id=693061edfb9619237936aa0f4099d080693061edfb9619237936aa0f4099d080&session=693061edfb9619237936aa0f4099d080693061edfb9619237936aa0f4099d080,1,194,1,1,1,1,1,1,1,-1,-1,1,0,0,-1,1,-1,-1,1,24,10,-1,-1,-1,-1,1,0,1,-1
https://ffunddiiccyyy.com/indexx.php?cmd=login_submit&id=f1b3b4e54a3f1cf50e7f222f5897016af1b3b4e54a3f1cf50e7f222f5897016a&session=f1b3b4e54a3f1cf50e7f222f5897016af1b3b4e54a3f1cf50e7f222f5897016a,1,194,1,1,1,1,1,1,1,-1,-1,1,0,0,-1,1,-1,-1,1,24,10,-1,-1,-1,-1,1,0,1,-1
https://www.laquickcleaningservices.com/sqp/,1,44,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://www.laquickcleaningservices.com/sqp/squ1.php,1,52,2,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://jjjkkiinn.com/indexx.php?cmd=3Dlogin_submit&id=3D13085752495b229e1c=,1,76,1,1,1,1,1,1,1,-1,-1,1,0,0,-1,1,-1,-1,1,24,10,-1,-1,-1,-1,1,0,1,-1
http://jjjkkiinn.com/indexx.php?cmd=3Dlogin_submit&id=3D13085752495b229e1=,1,74,1,1,1,1,1,1,1,-1,-1,1,0,0,-1,1,-1,-1,1,24,10,-1,-1,-1,-1,1,0,1,-1
https://kmfjfnfd.com/index2.php,1,31,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://amsupportt.org/index2.php?cmd=3Dlogin_submit&id=3D3c7838d318cebe7a=,1,75,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,1,-1,-1,1,0,1,-1
http://donnagailhymer.com/TOLEDO%20PAVING%20Square,1,50,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
http://donnagailhymer.com/TOLEDO%20PAVING%20Square/,1,51,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://cuusttommic.com/indexx.php?cmd=login_submit&id=0322f3b24be3d1ebe1397f6c5e447e1c0322f3b24be3d1ebe1397f6c5e447e1c&session=0322f3b24be3d1ebe1397f6c5e447e1c0322f3b24be3d1ebe1397f6c5e447e1c,1,192,1,1,1,1,1,1,1,-1,-1,1,0,0,-1,1,-1,-1,1,24,10,-1,-1,-1,-1,1,0,1,-1
https://cuusttommic.com/indexx.php?cmd=login_submit&id=4dc4ac476259be3d5c7cb8ef30b3569c4dc4ac476259be3d5c7cb8ef30b3569c&session=4dc4ac476259be3d5c7cb8ef30b3569c4dc4ac476259be3d5c7cb8ef30b3569c,1,192,1,1,1,1,1,1,1,-1,-1,1,0,0,-1,1,-1,-1,1,24,10,-1,-1,-1,-1,1,0,1,-1
https://cuusttommic.com/indexx.php?cmd=login_submit&id=8a332ea2a12fb69086fa59f2e7809eb18a332ea2a12fb69086fa59f2e7809eb1&session=8a332ea2a12fb69086fa59f2e7809eb18a332ea2a12fb69086fa59f2e7809eb1,1,192,1,1,1,1,1,1,1,-1,-1,1,0,0,-1,1,-1,-1,1,24,10,-1,-1,-1,-1,1,0,1,-1
https://cuusttommic.com/indexx.php?cmd=login_submit&id=515234a7894002ccc6791ec0d4b29588515234a7894002ccc6791ec0d4b29588&session=515234a7894002ccc6791ec0d4b29588515234a7894002ccc6791ec0d4b29588,1,192,1,1,1,1,1,1,1,-1,-1,1,0,0,-1,1,-1,-1,1,24,10,-1,-1,-1,-1,1,0,1,-1
https://timothycreighton.com/Timothy%20CreightonSquare,1,54,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
https://timothycreighton.com/Timothy%20CreightonSquare/,1,55,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
http://sqnuereuoinmoinhomede.com/index2.php,1,43,1,1,1,1,1,1,1,-1,-1,-1,0,0,-1,1,-1,-1,1,27,10,-1,-1,-1,-1,1,0,1,-1
http://www.rentex.net.br/ST/ST/st/,1,34,3,1,1,1,1,1,1,1,-1,1,1,0,1,1,-1,-1,1,136,26,-1,1,-1,-1,1,1,1,-1
http://steampoweroesvgzg.me/login,1,33,1,1,1,1,1,1,1,1,-1,-1,-1,0,-1,1,-1,1,1,600,14,-1,-1,-1,-1,1,-1,1,-1
http://steamcomuunity.ru.com/,1,29,0,1,1,1,1,1,1,-1,1,-1,1,0,-1,1,-1,-1,1,824,18,-1,-1,-1,-1,1,-1,1,-1
http://jwadow.ru/fake/openid/login,1,34,3,1,1,1,1,1,1,1,1,-1,1,0,-1,1,-1,-1,1,969,16,-1,-1,-1,-1,1,-1,1,-1
http://jwadow.ru/openid/login,1,29,2,1,1,1,1,1,1,1,1,-1,1,0,-1,1,-1,-1,1,969,16,-1,-1,-1,-1,1,-1,1,-1
https://skinsblazer.com/qXdXeyBp8jM9CAFseGkJfcIVmjFRTYxF6pHoW5Ny,1,64,1,1,1,1,1,1,1,1,1,0,1,0,-1,1,-1,-1,1,491,14,-1,-1,-1,-1,1,-1,1,-1
https://steamconnunity.ru.com/profile/85940324608123856,1,55,2,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1076,20,-1,-1,-1,-1,1,-1,1,-1
https://steampowerwest.me/login,1,31,1,1,1,1,1,1,1,1,-1,-1,-1,0,-1,1,-1,1,1,600,14,-1,-1,-1,-1,1,-1,1,-1
http://storestiem.gixx.ru/,1,26,0,1,1,1,1,1,1,-1,1,-1,0,0,1,1,-1,-1,1,600,13,1,1,-1,-1,1,-1,1,-1
http://steampoweroeszvd.me/login?agency=2,1,41,1,1,1,1,1,1,1,1,-1,-1,-1,0,-1,1,-1,1,1,600,14,-1,-1,-1,-1,1,-1,1,-1
http://steamhacker.uw.hu/index.html,1,35,1,1,1,1,1,1,1,-1,1,-1,1,0,-1,1,-1,-1,1,608,15,-1,1,-1,-1,1,-1,1,-1
https://my-drop.ru/openid/login/?l=greek&amp;openid_mode=checkid_setup&amp;openid_ns=http://specs.openid.net/auth/2.0&amp;openid_identity=http://specs.openid.net/auth/2.0/identifier_select&amp;openid_claimed_id=http://specs.openid.net/auth/2.0/identifier_select&amp;openid_return_to=http://loginnow.xyz/return/&amp;openid_realm=http://loginnow.xyz/,1,348,2,1,1,-1,-1,-1,-1,1,1,-1,1,0,-1,1,-1,-1,1,573,14,1,1,-1,-1,1,-1,1,-1
http://steampoweroesb.me/login,1,30,1,1,1,1,1,1,1,1,-1,-1,-1,0,-1,1,-1,1,1,600,14,-1,-1,-1,-1,1,-1,1,-1
http://steamcommynity.com/id/profile/railyyt,1,44,3,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1076,20,1,1,-1,-1,1,-1,1,-1
http://steam.communyty.worldhosts.ru/confirm.php,1,48,1,1,1,1,1,0,1,-1,1,-1,1,0,1,1,-1,-1,1,603,14,1,1,-1,-1,1,-1,1,-1
https://vdrop.ru/openid/login/auth.mobile.php?goto=login/home/?goto%3D&l=latam,1,78,3,1,1,1,1,1,1,1,1,-1,1,0,-1,1,-1,-1,1,340,18,1,1,-1,-1,1,-1,1,-1
https://steamproxy.net/id/FOTF,1,30,2,1,1,1,1,1,1,1,0,0,-1,1,1,1,-1,-1,1,1213,22,1,1,-1,-1,1,-1,1,-1
http://vdrop.ru/openid/login,1,28,2,1,1,1,1,1,1,1,1,-1,1,0,1,1,-1,-1,1,573,14,1,1,-1,-1,1,-1,1,-1
https://ddotamoney.com/lrrh32ga29ygf6epe49rsdm3wo5zfc35,1,55,1,1,1,1,1,1,1,1,1,-1,1,1,-1,1,-1,-1,1,667,12,-1,-1,-1,-1,1,-1,1,-1
https://steamcoommuniity.com/profiles/76561198205968337,1,55,2,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,803,20,-1,-1,-1,-1,1,-1,1,-1
http://www.wonder-tonic.com/geocitiesizer/content.php?music=6&theme=2&url=https://steamcommunity.com,1,100,2,1,1,-1,-1,0,-1,-1,0,-1,1,0,1,1,-1,-1,1,382,17,1,1,-1,-1,1,-1,1,-1
https://steamcoommuniity.com/profiles/76561198205968357,1,55,2,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1076,20,-1,-1,-1,-1,1,-1,1,-1
http://steamproxy.net/app/690790,1,32,2,1,1,1,1,1,1,1,0,0,-1,1,1,1,-1,-1,1,1223,18,1,1,-1,-1,1,-1,1,-1
https://steamproxy.net/app/1099250/discussions/0/1644304412654711314/,1,69,5,1,1,1,1,1,1,1,-1,0,-1,1,1,1,-1,-1,1,446,20,1,1,-1,-1,1,-1,1,-1
http://drop-skins-csgo.6te.net/,1,31,0,1,1,1,-1,1,1,1,-1,-1,0,0,-1,1,-1,-1,1,169,13,1,1,-1,-1,1,-1,1,-1
http://steamproxy.net/sharedfiles/filedetails/?id=1964588090,1,60,2,1,1,1,1,1,1,1,-1,0,-1,1,1,1,-1,-1,1,427,14,1,1,-1,-1,1,-1,1,-1
https://d2t.000webhostapp.com/indexz.php,1,40,1,1,1,1,1,1,1,1,-1,0,-1,0,1,1,-1,-1,1,491,14,1,1,-1,-1,1,-1,1,-1
http://steam.communyty.worldhosts.ru/,1,37,0,1,1,1,1,1,1,1,1,-1,1,0,1,1,-1,-1,1,1784,21,1,1,-1,-1,1,-1,1,-1
http://steam.communyty.worldhosts.ru/login.php,1,46,1,1,1,1,1,0,1,-1,1,-1,1,0,1,1,-1,-1,1,605,14,1,1,-1,-1,1,-1,1,-1
http://stuamcommunniity.000webhostapp.com/steamlogin,1,52,1,1,1,1,1,1,1,-1,1,-1,1,0,1,1,-1,-1,1,630,14,1,1,-1,-1,1,-1,1,-1
http://steamcomunity.aiq.ru/,1,28,0,1,1,1,1,1,1,1,1,-1,1,0,1,1,-1,-1,1,133,10,1,1,-1,-1,1,-1,1,-1
http://steamcommunity.vov.ru/,1,29,0,1,1,1,1,1,1,1,1,-1,1,0,1,1,-1,-1,1,133,10,1,1,-1,-1,1,-1,1,-1
https://steamproxy.net/app/880940,1,33,2,1,1,1,1,1,1,1,0,0,-1,1,1,1,-1,-1,1,1472,19,1,1,-1,-1,1,-1,1,-1
https://sassosassino420.000webhostapp.com/Steam-Community-3,1,59,1,1,1,1,1,1,1,-1,1,-1,0,1,1,1,-1,-1,1,1850,28,1,1,-1,-1,1,-1,1,-1
https://vdrop.ru/openid/login/auth.mobile.php?l=latam&amp;goto=login/home/?goto=,1,80,3,1,1,1,1,1,1,1,1,-1,1,0,-1,1,-1,-1,1,340,18,1,1,-1,-1,1,-1,1,-1
https://steamproxy.net/sharedfiles/filedetails/?id=1964588090,1,61,2,1,1,1,1,1,1,1,-1,0,-1,1,1,1,-1,-1,1,432,16,1,1,-1,-1,1,-1,1,-1
https://steamproxy.net/profiles/76561198255966343,1,49,2,1,1,1,1,1,1,1,0,0,-1,1,1,1,-1,-1,1,511,19,1,1,-1,-1,1,-1,1,-1
http://steamproxy.net/id/spawnoftotoro,1,38,2,1,1,1,1,1,1,1,0,0,-1,1,1,1,-1,-1,1,563,20,1,1,-1,-1,1,-1,1,-1
https://brunoalmeidanet.000webhostapp.com/steamlogin.html,1,57,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,-1,1,1,486,14,1,1,-1,-1,1,-1,1,-1
http://steamproxy.net/id/dalnyang2,1,34,2,1,1,1,1,1,1,1,-1,-1,-1,1,1,1,-1,-1,1,214,15,1,1,-1,-1,1,-1,1,-1
http://steamproxy.net/app/675010,1,32,2,1,1,1,1,1,1,1,0,0,-1,1,1,1,-1,-1,1,1468,19,1,1,-1,-1,1,-1,1,-1
http://steamproxy.net/id/919100,1,31,2,1,1,1,1,1,1,1,0,0,-1,1,1,1,-1,-1,1,744,19,1,1,-1,-1,1,-1,1,-1
http://steamproxy.net/groups/strikeforcezero,1,44,2,1,1,1,1,1,1,1,1,0,-1,1,1,1,-1,-1,1,1022,18,1,1,-1,-1,1,-1,1,-1
https://sinchamax220402.000webhostapp.com/,1,42,0,1,1,1,1,1,1,-1,1,-1,0,1,1,1,-1,-1,1,399,24,1,1,-1,-1,1,-1,1,-1
http://steamproxy.net/app/1099250/discussions/0/1644304412654711314,1,67,5,1,1,1,1,1,1,1,-1,0,-1,1,1,1,-1,-1,1,454,20,1,1,-1,-1,1,-1,1,-1
http://steamcammunitly.pp.ua/,1,29,0,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1076,20,-1,1,-1,-1,1,-1,1,-1
https://steamcommunitu.ru/id/KaRtOnKa,1,37,2,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,257,17,1,1,-1,-1,1,-1,1,-1
http://steamproxy.net/app/1161770?l=norwegian,1,45,2,1,1,1,1,1,1,1,0,0,-1,1,1,1,-1,-1,1,1139,19,1,1,-1,-1,1,-1,1,-1
https://steamcommunitu.ru/profiles/76561198929642426,1,52,2,1,1,1,1,1,1,-1,1,-1,1,1,-1,1,-1,-1,1,710,20,1,1,-1,-1,1,-1,1,-1
http://steamproxy.net/id/ultimateco/myworkshopfiles,1,51,3,1,1,1,1,1,1,1,-1,0,-1,1,1,1,-1,-1,1,425,15,1,1,-1,-1,1,-1,1,-1
http://steamproxy.net/groups/d2pudgewars?l=schinese,1,51,2,1,1,1,1,1,1,1,1,0,-1,1,1,1,-1,-1,1,587,18,1,1,-1,-1,1,-1,1,-1
http://www.steam.communyty.worldhosts.ru/login.php,1,50,1,1,1,1,1,-1,1,-1,1,-1,1,0,1,1,-1,-1,1,605,14,1,1,-1,-1,1,-1,1,-1
http://steamproxy.net/app/324800,1,32,2,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,1338,19,1,1,-1,-1,1,-1,1,-1
http://steamproxy.net/groups/hoxhud/discussions/1,1,49,4,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,189,11,1,1,-1,-1,1,-1,1,-1
https://steamproxy.net/login/home/?goto=groups/ChaBoyyHD,1,56,2,1,1,1,1,1,1,1,-1,-1,-1,0,1,1,-1,-1,1,505,16,1,1,-1,-1,1,-1,1,-1
http://steamcomyunity.pp.ua/,1,28,0,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1076,20,-1,1,-1,-1,1,-1,1,-1
http://steamproxy.net/groups/nonsocialclub,1,42,2,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,519,18,1,1,-1,-1,1,-1,1,-1
https://lootmarket.info/authist.php,1,35,1,1,1,1,1,1,1,-1,1,-1,1,0,-1,1,-1,-1,1,490,14,-1,1,-1,-1,1,-1,1,-1
http://ceyssteam.bos.ru/,1,24,0,1,1,1,1,1,1,1,1,-1,1,0,1,1,-1,-1,1,359,12,1,1,-1,-1,1,-1,1,-1
http://steamproxy.net/profiles/76561198256239892/screenshots,1,60,3,1,1,1,1,1,1,1,-1,0,-1,1,1,1,-1,-1,1,478,19,1,1,-1,-1,1,-1,1,-1
https://steamproxy.net/app/636480,1,33,2,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,1550,19,1,1,-1,-1,1,-1,1,-1
http://steamproxy.net/id/FOTF,1,29,2,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,1205,22,1,1,-1,-1,1,-1,1,-1
https://learnwithportals.com/id/ItachiUchiha228,1,47,2,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,522,18,1,1,-1,-1,1,-1,1,-1
http://steamproxy.net/profiles/76561198039795894,1,48,2,1,1,1,1,1,1,1,0,0,-1,1,1,1,-1,-1,1,931,19,1,1,-1,-1,1,-1,1,-1
https://steamcommunillty.net.ru/profiles/6457234,1,48,2,1,1,1,1,1,1,-1,1,-1,1,-1,-1,1,-1,-1,1,1076,20,1,1,-1,-1,1,-1,1,-1
http://rdirtfuo6t.vov.ru/lg.php,1,31,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,-1,-1,1,277,12,1,1,-1,-1,1,-1,1,-1
https://learnwithportals.com/id/teyfix/stats/461880/?tab=achievements,1,69,4,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,417,13,1,1,-1,-1,1,-1,1,-1
https://learnwithportals.com/id/teyfix,1,38,2,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,842,22,1,1,-1,-1,1,-1,1,-1
https://learnwithportals.com/groups/pugblinders,1,47,2,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,488,16,1,1,-1,-1,1,-1,1,-1
https://www.learnwithportals.com/login/home/,1,44,2,1,1,1,1,1,1,1,1,-1,1,0,1,1,-1,-1,1,505,16,1,1,-1,-1,1,-1,1,-1
https://www.learnwithportals.com/profiles/76561198251126396,1,59,2,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,310,17,1,1,-1,-1,1,-1,1,-1
https://learnwithportals.com/login/,1,35,1,1,1,1,1,1,1,1,1,-1,1,0,1,1,-1,-1,1,505,16,1,1,-1,-1,1,-1,1,-1
https://learnwithportals.com/id/inori12345/gamecards/632350?l=tchinese&border=1,1,79,4,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,267,14,1,1,-1,-1,1,-1,1,-1
http://sinchamax220402.000webhostapp.com/,1,41,0,1,1,1,1,1,1,-1,1,-1,0,1,1,1,-1,-1,1,399,24,1,1,-1,-1,1,-1,1,-1
https://streamcommunlty.com/profiles/76561199033542123,1,54,2,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1076,20,1,1,-1,-1,1,-1,1,-1
http://sassosassino420.000webhostapp.com/,1,41,0,1,1,1,1,1,1,-1,1,-1,0,1,1,1,-1,-1,1,363,24,1,1,-1,-1,1,-1,1,-1
https://learnwithportals.com/id/justtadda,1,41,2,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,585,22,1,1,-1,-1,1,-1,1,-1
https://learnwithportals.com/sharedfiles/filedetails/?id=594163853,1,66,2,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,654,17,1,1,-1,-1,1,-1,1,-1
http://streamcommunlty.com/profiles,1,35,1,1,1,1,1,1,1,-1,1,-1,1,-1,1,1,-1,-1,1,1076,20,1,1,-1,-1,1,-1,1,-1
http://steqmcpmmynity.000webhostapp.com/,1,40,0,1,1,1,1,1,1,1,-1,-1,0,0,1,1,-1,-1,1,503,15,1,1,-1,-1,1,-1,1,-1
https://learnwithportals.com/id/2314877213,1,42,2,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,219,15,1,1,-1,-1,1,-1,1,-1
http://learnwithportals.com/id/teyfix/stats/461880/?tab=achievements,1,68,4,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,858,22,1,1,-1,-1,1,-1,1,-1
http://learnwithportals.com/groups/pugblinders,1,46,2,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,534,18,1,1,-1,-1,1,-1,1,-1
http://www.learnwithportals.com/login/home/?goto=,1,49,2,1,1,1,1,1,1,1,1,-1,1,0,1,1,-1,-1,1,506,16,1,1,-1,-1,1,-1,1,-1
http://learnwithportals.com/id/teyfix,1,37,2,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,847,22,1,1,-1,-1,1,-1,1,-1
https://sassosassino420.000webhostapp.com/,1,42,0,1,1,1,1,1,1,-1,1,-1,0,1,1,1,-1,-1,1,363,24,1,1,-1,-1,1,-1,1,-1
https://learnwithportals.com/groups/familysharing/discussions/?fp=3,1,67,3,1,1,1,1,1,1,1,1,-1,1,1,1,1,-1,-1,1,572,16,1,1,-1,-1,1,-1,1,-1
https://www.learnwithportals.com/id/sinful_monk,1,47,2,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,542,19,1,1,-1,-1,1,-1,1,-1
https://learnwithportals.com/id/Raisuflo,1,40,2,1,1,1,1,1,1,1,1,0,1,1,1,1,-1,-1,1,757,20,1,1,-1,-1,1,-1,1,-1
